ftmp_id,size,max,sat,normratio,scale,exp
69,11x80x80x128,5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456,4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814 4.242814,,1,0
71,11x80x80x64,5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456 5.6575456,4.419569 4.419569 4.419569 4.419569 4.419569 4.419569 4.419569 4.419569 4.419569 4.419569 4.419569 4.419569 4.419569 4.419569 4.419569 4.419569 4.419569 4.419569 4.419569 4.419569 4.419569 4.419569 4.419569 4.419569 4.419569 4.419569 4.419569 4.419569 4.419569 4.419569 4.419569 4.419569 4.419569 4.419569 4.419569 4.419569 4.419569 4.419569 4.419569 4.419569 4.419569 4.419569 4.419569 4.419569 4.419569 4.419569 4.419569 4.419569 4.419569 4.419569 4.419569 4.419569 4.419569 4.419569 4.419569 4.419569 4.419569 4.419569 4.419569 4.419569 4.419569 4.419569 4.419569 4.419569,,1,0
73,11x80x80x64,4.1170354 4.1170354 4.1170354 4.1170354 4.1170354 4.1170354 4.1170354 4.1170354 4.1170354 4.1170354 4.1170354 4.1170354 4.1170354 4.1170354 4.1170354 4.1170354 4.1170354 4.1170354 4.1170354 4.1170354 4.1170354 4.1170354 4.1170354 4.1170354 4.1170354 4.1170354 4.1170354 4.1170354 4.1170354 4.1170354 4.1170354 4.1170354 4.1170354 4.1170354 4.1170354 4.1170354 4.1170354 4.1170354 4.1170354 4.1170354 4.1170354 4.1170354 4.1170354 4.1170354 4.1170354 4.1170354 4.1170354 4.1170354 4.1170354 4.1170354 4.1170354 4.1170354 4.1170354 4.1170354 4.1170354 4.1170354 4.1170354 4.1170354 4.1170354 4.1170354 4.1170354 4.1170354 4.1170354 4.1170354,3.2161515 3.2161515 3.2161515 3.2161515 3.2161515 3.2161515 3.2161515 3.2161515 3.2161515 3.2161515 3.2161515 3.2161515 3.2161515 3.2161515 3.2161515 3.2161515 3.2161515 3.2161515 3.2161515 3.2161515 3.2161515 3.2161515 3.2161515 3.2161515 3.2161515 3.2161515 3.2161515 3.2161515 3.2161515 3.2161515 3.2161515 3.2161515 3.2161515 3.2161515 3.2161515 3.2161515 3.2161515 3.2161515 3.2161515 3.2161515 3.2161515 3.2161515 3.2161515 3.2161515 3.2161515 3.2161515 3.2161515 3.2161515 3.2161515 3.2161515 3.2161515 3.2161515 3.2161515 3.2161515 3.2161515 3.2161515 3.2161515 3.2161515 3.2161515 3.2161515 3.2161515 3.2161515 3.2161515 3.2161515,,1,0
77,11x80x80x32,4.4692655 4.4692655 4.4692655 4.4692655 4.4692655 4.4692655 4.4692655 4.4692655 4.4692655 4.4692655 4.4692655 4.4692655 4.4692655 4.4692655 4.4692655 4.4692655 4.4692655 4.4692655 4.4692655 4.4692655 4.4692655 4.4692655 4.4692655 4.4692655 4.4692655 4.4692655 4.4692655 4.4692655 4.4692655 4.4692655 4.4692655 4.4692655,4.189459 4.189459 4.189459 4.189459 4.189459 4.189459 4.189459 4.189459 4.189459 4.189459 4.189459 4.189459 4.189459 4.189459 4.189459 4.189459 4.189459 4.189459 4.189459 4.189459 4.189459 4.189459 4.189459 4.189459 4.189459 4.189459 4.189459 4.189459 4.189459 4.189459 4.189459 4.189459,,1,0
79,11x80x80x32,3.6803138 3.6803138 3.6803138 3.6803138 3.6803138 3.6803138 3.6803138 3.6803138 3.6803138 3.6803138 3.6803138 3.6803138 3.6803138 3.6803138 3.6803138 3.6803138 3.6803138 3.6803138 3.6803138 3.6803138 3.6803138 3.6803138 3.6803138 3.6803138 3.6803138 3.6803138 3.6803138 3.6803138 3.6803138 3.6803138 3.6803138 3.6803138,3.104956 3.104956 3.104956 3.104956 3.104956 3.104956 3.104956 3.104956 3.104956 3.104956 3.104956 3.104956 3.104956 3.104956 3.104956 3.104956 3.104956 3.104956 3.104956 3.104956 3.104956 3.104956 3.104956 3.104956 3.104956 3.104956 3.104956 3.104956 3.104956 3.104956 3.104956 3.104956,,1,0
83,11x80x80x64,8.087829 8.087829 8.087829 8.087829 8.087829 8.087829 8.087829 8.087829 8.087829 8.087829 8.087829 8.087829 8.087829 8.087829 8.087829 8.087829 8.087829 8.087829 8.087829 8.087829 8.087829 8.087829 8.087829 8.087829 8.087829 8.087829 8.087829 8.087829 8.087829 8.087829 8.087829 8.087829 8.087829 8.087829 8.087829 8.087829 8.087829 8.087829 8.087829 8.087829 8.087829 8.087829 8.087829 8.087829 8.087829 8.087829 8.087829 8.087829 8.087829 8.087829 8.087829 8.087829 8.087829 8.087829 8.087829 8.087829 8.087829 8.087829 8.087829 8.087829 8.087829 8.087829 8.087829 8.087829,5.812695 5.812695 5.812695 5.812695 5.812695 5.812695 5.812695 5.812695 5.812695 5.812695 5.812695 5.812695 5.812695 5.812695 5.812695 5.812695 5.812695 5.812695 5.812695 5.812695 5.812695 5.812695 5.812695 5.812695 5.812695 5.812695 5.812695 5.812695 5.812695 5.812695 5.812695 5.812695 5.812695 5.812695 5.812695 5.812695 5.812695 5.812695 5.812695 5.812695 5.812695 5.812695 5.812695 5.812695 5.812695 5.812695 5.812695 5.812695 5.812695 5.812695 5.812695 5.812695 5.812695 5.812695 5.812695 5.812695 5.812695 5.812695 5.812695 5.812695 5.812695 5.812695 5.812695 5.812695,,1,0
85,11x80x80x64,5.6927714 5.6927714 5.6927714 5.6927714 5.6927714 5.6927714 5.6927714 5.6927714 5.6927714 5.6927714 5.6927714 5.6927714 5.6927714 5.6927714 5.6927714 5.6927714 5.6927714 5.6927714 5.6927714 5.6927714 5.6927714 5.6927714 5.6927714 5.6927714 5.6927714 5.6927714 5.6927714 5.6927714 5.6927714 5.6927714 5.6927714 5.6927714 5.6927714 5.6927714 5.6927714 5.6927714 5.6927714 5.6927714 5.6927714 5.6927714 5.6927714 5.6927714 5.6927714 5.6927714 5.6927714 5.6927714 5.6927714 5.6927714 5.6927714 5.6927714 5.6927714 5.6927714 5.6927714 5.6927714 5.6927714 5.6927714 5.6927714 5.6927714 5.6927714 5.6927714 5.6927714 5.6927714 5.6927714 5.6927714,4.980654 4.980654 4.980654 4.980654 4.980654 4.980654 4.980654 4.980654 4.980654 4.980654 4.980654 4.980654 4.980654 4.980654 4.980654 4.980654 4.980654 4.980654 4.980654 4.980654 4.980654 4.980654 4.980654 4.980654 4.980654 4.980654 4.980654 4.980654 4.980654 4.980654 4.980654 4.980654 4.980654 4.980654 4.980654 4.980654 4.980654 4.980654 4.980654 4.980654 4.980654 4.980654 4.980654 4.980654 4.980654 4.980654 4.980654 4.980654 4.980654 4.980654 4.980654 4.980654 4.980654 4.980654 4.980654 4.980654 4.980654 4.980654 4.980654 4.980654 4.980654 4.980654 4.980654 4.980654,,1,0
88,11x80x80x64,6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157,5.479962 5.479962 5.479962 5.479962 5.479962 5.479962 5.479962 5.479962 5.479962 5.479962 5.479962 5.479962 5.479962 5.479962 5.479962 5.479962 5.479962 5.479962 5.479962 5.479962 5.479962 5.479962 5.479962 5.479962 5.479962 5.479962 5.479962 5.479962 5.479962 5.479962 5.479962 5.479962 5.479962 5.479962 5.479962 5.479962 5.479962 5.479962 5.479962 5.479962 5.479962 5.479962 5.479962 5.479962 5.479962 5.479962 5.479962 5.479962 5.479962 5.479962 5.479962 5.479962 5.479962 5.479962 5.479962 5.479962 5.479962 5.479962 5.479962 5.479962 5.479962 5.479962 5.479962 5.479962,,1,0
92,11x80x80x192,6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157 6.4954157,5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976 5.0740976,,1,0
96,11x80x80x256,9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227 9.839227,7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192 7.0714192,,1,0
